county,town,office,party,candidate,votes
Carroll,Effingham,State House District No. 8,D,Scatter,
Carroll,Moultonborough,State House District No. 8,D,Hoag,124.0
Carroll,Moultonborough,State House District No. 8,D,Wright,0.0
Carroll,Moultonborough,State House District No. 8,D,Scatter,9.0
Carroll,Ossipee,State House District No. 8,D,Hoag,59.0
Carroll,Ossipee,State House District No. 8,D,Wright,0.0
Carroll,Ossipee,State House District No. 8,D,Scatter,0.0
Carroll,Sandwich,State House District No. 8,D,Hoag,113.0
Carroll,Sandwich,State House District No. 8,D,Wright,0.0
Carroll,Sandwich,State House District No. 8,D,Scatter,0.0
Carroll,Tuftonboro,State House District No. 8,D,Hoag,58.0
Carroll,Tuftonboro,State House District No. 8,D,Wright,0.0
Carroll,Tuftonboro,State House District No. 8,D,Scatter,1.0
Carroll,Wakefield,State House District No. 8,D,Hoag,84.0
Carroll,Wakefield,State House District No. 8,D,Wright,1.0
Carroll,Wakefield,State House District No. 8,D,Scatter,0.0
Carroll,Bartlett,State House District No. 1,R,Chandler,299.0
Carroll,Bartlett,State House District No. 1,R,Corbett,1.0
Carroll,Bartlett,State House District No. 1,R,Scatter,0.0
Carroll,Hart's Location,State House District No. 1,R,Chandler,4.0
Carroll,Hart's Location,State House District No. 1,R,Corbett,0.0
Carroll,Hart's Location,State House District No. 1,R,Scatter,0.0
Carroll,Jackson,State House District No. 1,R,Chandler,121.0
Carroll,Jackson,State House District No. 1,R,Corbett,0.0
Carroll,Jackson,State House District No. 1,R,Scatter,1.0
Carroll,Chatham,State House District No. 2,R,Umberger,24.0
Carroll,Chatham,State House District No. 2,R,LeFebvre,14.0
Carroll,Chatham,State House District No. 2,R,McCarthy,17.0
Carroll,Chatham,State House District No. 2,R,White,0.0
Carroll,Chatham,State House District No. 2,R,Buco,0.0
Carroll,Chatham,State House District No. 2,R,Scatter,0.0
Carroll,Conway,State House District No. 2,R,Umberger,490.0
Carroll,Conway,State House District No. 2,R,LeFebvre,356.0
Carroll,Conway,State House District No. 2,R,McCarthy,457.0
Carroll,Conway,State House District No. 2,R,White,0.0
Carroll,Conway,State House District No. 2,R,Buco,1.0
Carroll,Conway,State House District No. 2,R,Scatter,22.0
Carroll,Eaton,State House District No. 2,R,Umberger,44.0
Carroll,Eaton,State House District No. 2,R,LeFebvre,33.0
Carroll,Eaton,State House District No. 2,R,McCarthy,41.0
Carroll,Eaton,State House District No. 2,R,White,0.0
Carroll,Eaton,State House District No. 2,R,Buco,0.0
Carroll,Eaton,State House District No. 2,R,Scatter,1.0
Carroll,Hale's Location,State House District No. 2,R,Umberger,39.0
Carroll,Hale's Location,State House District No. 2,R,LeFebvre,36.0
Carroll,Hale's Location,State House District No. 2,R,McCarthy,45.0
Carroll,Hale's Location,State House District No. 2,R,White,0.0
Carroll,Hale's Location,State House District No. 2,R,Buco,0.0
Carroll,Hale's Location,State House District No. 2,R,Scatter,0.0
Carroll,Albany,State House District No. 3,R,Thomson,32.0
Carroll,Albany,State House District No. 3,R,McConkey,35.0
Carroll,Albany,State House District No. 3,R,Ticehurst,1.0
Carroll,Albany,State House District No. 3,R,Scatter,0.0
Carroll,Freedom,State House District No. 3,R,Thomson,172.0
Carroll,Freedom,State House District No. 3,R,McConkey,146.0
Carroll,Freedom,State House District No. 3,R,Ticehurst,0.0
Carroll,Freedom,State House District No. 3,R,Scatter,2.0
Carroll,Madison,State House District No. 3,R,Thomson,160.0
Carroll,Madison,State House District No. 3,R,McConkey,170.0
Carroll,Madison,State House District No. 3,R,Ticehurst,3.0
Carroll,Madison,State House District No. 3,R,Scatter,1.0
Carroll,Tamworth,State House District No. 3,R,Thomson,166.0
Carroll,Tamworth,State House District No. 3,R,McConkey,205.0
Carroll,Tamworth,State House District No. 3,R,Ticehurst,2.0
Carroll,Tamworth,State House District No. 3,R,Scatter,1.0
Carroll,Moultonborough,State House District No. 4,R,Crawford,478.0
Carroll,Moultonborough,State House District No. 4,R,Burbank,290.0
Carroll,Moultonborough,State House District No. 4,R,Cordelli,369.0
Carroll,Moultonborough,State House District No. 4,R,Vazzana,0.0
Carroll,Moultonborough,State House District No. 4,R,Scatter,1.0
Carroll,Sandwich,State House District No. 4,R,Crawford,110.0
Carroll,Sandwich,State House District No. 4,R,Burbank,55.0
Carroll,Sandwich,State House District No. 4,R,Cordelli,93.0
Carroll,Sandwich,State House District No. 4,R,Vazzana,0.0
Carroll,Sandwich,State House District No. 4,R,Scatter,2.0
Carroll,Tuftonboro,State House District No. 4,R,Crawford,138.0
Carroll,Tuftonboro,State House District No. 4,R,Burbank,112.0
Carroll,Tuftonboro,State House District No. 4,R,Cordelli,315.0
Carroll,Tuftonboro,State House District No. 4,R,Vazzana,0.0
Carroll,Tuftonboro,State House District No. 4,R,Scatter,3.0
Carroll,Brookfield,State House District No. 5,R,Nelson,114.0
Carroll,Brookfield,State House District No. 5,R,Avellani,60.0
Carroll,Brookfield,State House District No. 5,R,Carruth,26.0
Carroll,Brookfield,State House District No. 5,R,Comeau,62.0
Carroll,Brookfield,State House District No. 5,R,Turner,0.0
Carroll,Brookfield,State House District No. 5,R,Lavender,1.0
Carroll,Brookfield,State House District No. 5,R,Scatter,2.0
Carroll,Effingham,State House District No. 5,R,Nelson,83.0
Carroll,Effingham,State House District No. 5,R,Avellani,46.0
Carroll,Effingham,State House District No. 5,R,Carruth,49.0
Carroll,Effingham,State House District No. 5,R,Comeau,70.0
Carroll,Effingham,State House District No. 5,R,Turner,0.0
Carroll,Effingham,State House District No. 5,R,Lavender,0.0
Carroll,Effingham,State House District No. 5,R,Scatter,2.0
Carroll,Ossipee,State House District No. 5,R,Nelson,278.0
Carroll,Ossipee,State House District No. 5,R,Avellani,128.0
Carroll,Ossipee,State House District No. 5,R,Carruth,179.0
Carroll,Ossipee,State House District No. 5,R,Comeau,190.0
Carroll,Ossipee,State House District No. 5,R,Turner,0.0
Carroll,Ossipee,State House District No. 5,R,Lavender,1.0
Carroll,Ossipee,State House District No. 5,R,Scatter,4.0
Carroll,Wakefield,State House District No. 5,R,Nelson,300.0
Carroll,Wakefield,State House District No. 5,R,Avellani,373.0
Carroll,Wakefield,State House District No. 5,R,Carruth,125.0
Carroll,Wakefield,State House District No. 5,R,Comeau,220.0
Carroll,Wakefield,State House District No. 5,R,Turner,0.0
Carroll,Wakefield,State House District No. 5,R,Lavender,0.0
Carroll,Wakefield,State House District No. 5,R,Scatter,1.0
Carroll,Wolfeboro,State House District No. 6,R,Schmidt,681.0
Carroll,Wolfeboro,State House District No. 6,R,Parker,766.0
Carroll,Wolfeboro,State House District No. 6,R,Simpson,0.0
Carroll,Wolfeboro,State House District No. 6,R,Graham,0.0
Carroll,Wolfeboro,State House District No. 6,R,Scatter,0.0
Carroll,Albany,State House District No. 7,R,Thibodeau,47.0
Carroll,Albany,State House District No. 7,R,Callis,15.0
Carroll,Albany,State House District No. 7,R,Butler,1.0
Carroll,Albany,State House District No. 7,R,Scatter,0.0
Carroll,Bartlett,State House District No. 7,R,Thibodeau,192.0
Carroll,Bartlett,State House District No. 7,R,Callis,68.0
Carroll,Bartlett,State House District No. 7,R,Butler,1.0
Carroll,Bartlett,State House District No. 7,R,Scatter,0.0
Carroll,Chatham,State House District No. 7,R,Thibodeau,24.0
Carroll,Chatham,State House District No. 7,R,Callis,1.0
Carroll,Chatham,State House District No. 7,R,Butler,0.0
Carroll,Chatham,State House District No. 7,R,Scatter,0.0
Carroll,Conway,State House District No. 7,R,Thibodeau,458.0
Carroll,Conway,State House District No. 7,R,Callis,131.0
Carroll,Conway,State House District No. 7,R,Butler,1.0
Carroll,Conway,State House District No. 7,R,Scatter,4.0
Carroll,Eaton,State House District No. 7,R,Thibodeau,49.0
Carroll,Eaton,State House District No. 7,R,Callis,18.0
Carroll,Eaton,State House District No. 7,R,Butler,0.0
Carroll,Eaton,State House District No. 7,R,Scatter,0.0
Carroll,Freedom,State House District No. 7,R,Thibodeau,149.0
Carroll,Freedom,State House District No. 7,R,Callis,46.0
Carroll,Freedom,State House District No. 7,R,Butler,0.0
Carroll,Freedom,State House District No. 7,R,Scatter,0.0
Carroll,Hale's Location,State House District No. 7,R,Thibodeau,34.0
Carroll,Hale's Location,State House District No. 7,R,Callis,11.0
Carroll,Hale's Location,State House District No. 7,R,Butler,0.0
Carroll,Hale's Location,State House District No. 7,R,Scatter,0.0
Carroll,Hart's Location,State House District No. 7,R,Thibodeau,2.0
Carroll,Hart's Location,State House District No. 7,R,Callis,1.0
Carroll,Hart's Location,State House District No. 7,R,Butler,0.0
Carroll,Hart's Location,State House District No. 7,R,Scatter,0.0
Carroll,Jackson,State House District No. 7,R,Thibodeau,77.0
Carroll,Jackson,State House District No. 7,R,Callis,33.0
Carroll,Jackson,State House District No. 7,R,Butler,0.0
Carroll,Jackson,State House District No. 7,R,Scatter,2.0
Carroll,Madison,State House District No. 7,R,Thibodeau,188.0
Carroll,Madison,State House District No. 7,R,Callis,54.0
Carroll,Madison,State House District No. 7,R,Butler,2.0
Carroll,Madison,State House District No. 7,R,Scatter,1.0
Carroll,Tamworth,State House District No. 7,R,Thibodeau,165.0
Carroll,Tamworth,State House District No. 7,R,Callis,59.0
Carroll,Tamworth,State House District No. 7,R,Butler,0.0
Carroll,Tamworth,State House District No. 7,R,Scatter,0.0
Carroll,Brookfield,State House District No. 8,R,Wright,91.0
Carroll,Brookfield,State House District No. 8,R,Hoag,0.0
Carroll,Brookfield,State House District No. 8,R,Scatter,0.0
Carroll,Effingham,State House District No. 8,R,Wright,109.0
Carroll,Effingham,State House District No. 8,R,Hoag,0.0
Carroll,Effingham,State House District No. 8,R,Scatter,0.0
Carroll,Moultonborough,State House District No. 8,R,Wright,590.0
Carroll,Moultonborough,State House District No. 8,R,Hoag,0.0
Carroll,Moultonborough,State House District No. 8,R,Scatter,1.0
Carroll,Ossipee,State House District No. 8,R,Wright,329.0
Carroll,Ossipee,State House District No. 8,R,Hoag,0.0
Carroll,Ossipee,State House District No. 8,R,Scatter,1.0
Carroll,Sandwich,State House District No. 8,R,Wright,146.0
Carroll,Sandwich,State House District No. 8,R,Hoag,0.0
Carroll,Sandwich,State House District No. 8,R,Scatter,0.0
Carroll,Tuftonboro,State House District No. 8,R,Wright,365.0
Carroll,Tuftonboro,State House District No. 8,R,Hoag,0.0
Carroll,Tuftonboro,State House District No. 8,R,Scatter,3.0
Carroll,Wakefield,State House District No. 8,R,Wright,422.0
Carroll,Wakefield,State House District No. 8,R,Hoag,0.0
Carroll,Wakefield,State House District No. 8,R,Scatter,0.0
Cheshire,Chesterfield,State House District No. 1,D,Weber,79.0
Cheshire,Chesterfield,State House District No. 1,D,Abbott,80.0
Cheshire,Chesterfield,State House District No. 1,D,Berch,80.0
Cheshire,Chesterfield,State House District No. 1,D,Sad,75.0
Cheshire,Chesterfield,State House District No. 1,D,Tracy,0.0
Cheshire,Chesterfield,State House District No. 1,D,Levlocke,0.0
Cheshire,Chesterfield,State House District No. 1,D,Sawyer,0.0
Cheshire,Chesterfield,State House District No. 1,D,Smith,0.0
Cheshire,Chesterfield,State House District No. 1,D,Scatter,0.0
Cheshire,Hinsdale,State House District No. 1,D,Weber,57.0
Cheshire,Hinsdale,State House District No. 1,D,Abbott,81.0
Cheshire,Hinsdale,State House District No. 1,D,Berch,60.0
Cheshire,Hinsdale,State House District No. 1,D,Sad,62.0
Cheshire,Hinsdale,State House District No. 1,D,Tracy,0.0
Cheshire,Hinsdale,State House District No. 1,D,Levlocke,0.0
Cheshire,Hinsdale,State House District No. 1,D,Sawyer,0.0
Cheshire,Hinsdale,State House District No. 1,D,Smith,0.0
Cheshire,Hinsdale,State House District No. 1,D,Scatter,1.0
Cheshire,Walpole,State House District No. 1,D,Weber,120.0
Cheshire,Walpole,State House District No. 1,D,Abbott,99.0
Cheshire,Walpole,State House District No. 1,D,Berch,102.0
Cheshire,Walpole,State House District No. 1,D,Sad,125.0
Cheshire,Walpole,State House District No. 1,D,Tracy,0.0
Cheshire,Walpole,State House District No. 1,D,Levlocke,0.0
Cheshire,Walpole,State House District No. 1,D,Sawyer,0.0
Cheshire,Walpole,State House District No. 1,D,Smith,0.0
Cheshire,Walpole,State House District No. 1,D,Scatter,0.0
Cheshire,Westmoreland,State House District No. 1,D,Weber,71.0
Cheshire,Westmoreland,State House District No. 1,D,Abbott,63.0
Cheshire,Westmoreland,State House District No. 1,D,Berch,76.0
Cheshire,Westmoreland,State House District No. 1,D,Sad,71.0
Cheshire,Westmoreland,State House District No. 1,D,Tracy,0.0
Cheshire,Westmoreland,State House District No. 1,D,Levlocke,0.0
Cheshire,Westmoreland,State House District No. 1,D,Sawyer,1.0
Cheshire,Westmoreland,State House District No. 1,D,Smith,0.0
Cheshire,Westmoreland,State House District No. 1,D,Scatter,1.0
Cheshire,Alstead,State House District No. 2,D,Mann,80.0
Cheshire,Alstead,State House District No. 2,D,Cartwright,0.0
Cheshire,Alstead,State House District No. 2,D,Scatter,0.0
Cheshire,Marlow,State House District No. 2,D,Mann,28.0
Cheshire,Marlow,State House District No. 2,D,Cartwright,2.0
Cheshire,Marlow,State House District No. 2,D,Scatter,0.0
Cheshire,Surry,State House District No. 2,D,Mann,27.0
Cheshire,Surry,State House District No. 2,D,Cartwright,0.0
Cheshire,Surry,State House District No. 2,D,Scatter,0.0
Cheshire,Gilsum,State House District No. 3,D,Eaton,18.0
Cheshire,Gilsum,State House District No. 3,D,Ward,0.0
Cheshire,Gilsum,State House District No. 3,D,Scatter,0.0
Cheshire,Nelson,State House District No. 3,D,Eaton,42.0
Cheshire,Nelson,State House District No. 3,D,Ward,0.0
Cheshire,Nelson,State House District No. 3,D,Scatter,0.0
Cheshire,Stoddard,State House District No. 3,D,Eaton,38.0
Cheshire,Stoddard,State House District No. 3,D,Ward,0.0
Cheshire,Stoddard,State House District No. 3,D,Scatter,0.0
Cheshire,Sullivan,State House District No. 3,D,Eaton,24.0
Cheshire,Sullivan,State House District No. 3,D,Ward,0.0
Cheshire,Sullivan,State House District No. 3,D,Scatter,0.0
Cheshire,Keene Ward 1,State House District No. 4,D,Pearson,102.0
Cheshire,Keene Ward 1,State House District No. 4,D,Cleaveland,30.0
Cheshire,Keene Ward 1,State House District No. 4,D,Crawford,0.0
Cheshire,Keene Ward 1,State House District No. 4,D,Scatter,0.0
Cheshire,Keene Ward 2,State House District No. 5,D,Bordenet,209.0
Cheshire,Keene Ward 2,State House District No. 5,D,Scatter,2.0
Cheshire,Keene Ward 3,State House District No. 6,D,Robertson,181.0
Cheshire,Keene Ward 3,State House District No. 6,D,Scatter,0.0
Cheshire,Keene Ward 4,State House District No. 7,D,Johnsen,227.0
Cheshire,Keene Ward 4,State House District No. 7,D,Scatter,4.0
Cheshire,Keene Ward 5,State House District No. 8,D,Chase,247.0
Cheshire,Keene Ward 5,State House District No. 8,D,Hansei,0.0
Cheshire,Keene Ward 5,State House District No. 8,D,Scatter,0.0
Cheshire,Dublin,State House District No. 9,D,Ley,66.0
Cheshire,Dublin,State House District No. 9,D,Ames,76.0
Cheshire,Dublin,State House District No. 9,D,Creekmore,0.0
Cheshire,Dublin,State House District No. 9,D,Scatter,0.0
Cheshire,Harrisville,State House District No. 9,D,Ley,76.0
Cheshire,Harrisville,State House District No. 9,D,Ames,82.0
Cheshire,Harrisville,State House District No. 9,D,Creekmore,0.0
Cheshire,Harrisville,State House District No. 9,D,Scatter,0.0
Cheshire,Jaffrey,State House District No. 9,D,Ley,137.0
Cheshire,Jaffrey,State House District No. 9,D,Ames,174.0
Cheshire,Jaffrey,State House District No. 9,D,Creekmore,3.0
Cheshire,Jaffrey,State House District No. 9,D,Scatter,1.0
Cheshire,Roxbury,State House District No. 9,D,Ley,8.0
Cheshire,Roxbury,State House District No. 9,D,Ames,8.0
Cheshire,Roxbury,State House District No. 9,D,Creekmore,0.0
Cheshire,Roxbury,State House District No. 9,D,Scatter,0.0
Cheshire,Marlborough,State House District No. 10,D,Shepardson,97.0
Cheshire,Marlborough,State House District No. 10,D,Chapman,0.0
Cheshire,Marlborough,State House District No. 10,D,scatter,0.0
Cheshire,Troy,State House District No. 10,D,Shepardson,38.0
Cheshire,Troy,State House District No. 10,D,Chapman,0.0
Cheshire,Troy,State House District No. 10,D,scatter,0.0
Cheshire,Fitzwilliam,State House District No. 11,D,Sacher,57.0
Cheshire,Fitzwilliam,State House District No. 11,D,Hunt,0.0
Cheshire,Fitzwilliam,State House District No. 11,D,Emerson,3.0
Cheshire,Fitzwilliam,State House District No. 11,D,Scatter,1.0
Cheshire,Rindge,State House District No. 11,D,Sacher,103.0
Cheshire,Rindge,State House District No. 11,D,Hunt,0.0
Cheshire,Rindge,State House District No. 11,D,Emerson,1.0
Cheshire,Rindge,State House District No. 11,D,Scatter,0.0
Cheshire,Richmond,State House District No. 12,D,Tilton,42.0
Cheshire,Richmond,State House District No. 12,D,Faulkner,32.0
Cheshire,Richmond,State House District No. 12,D,Sainsbury,0.0
Cheshire,Richmond,State House District No. 12,D,McConnell,0.0
Cheshire,Richmond,State House District No. 12,D,Scatter,0.0
Cheshire,Swanzey,State House District No. 12,D,Tilton,99.0
Cheshire,Swanzey,State House District No. 12,D,Faulkner,122.0
Cheshire,Swanzey,State House District No. 12,D,Sainsbury,0.0
Cheshire,Swanzey,State House District No. 12,D,McConnell,0.0
Cheshire,Swanzey,State House District No. 12,D,Scatter,0.0
